week,regional,rnc,cluster,cidade,cellname,count,covered_sites
34,NE,RNCPE04,PE-RE_IBURA,RECIFE,UPEIPS04C,5,"NS01PEJBO40,UPEIPS03,UPEIPS27,UPEJBO16,WPEJBO16"
34,NE,RNCPE04,PE-RE_IBURA,RECIFE,UPEIPS04G,5,"NS01PEJBO40,UPEIPS03,UPEIPS27,UPEJBO16,WPEJBO16"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEIPS07I,6,"NS01PEIPS91,UPEIPS05,UPEIPS08,UPEIPS11,UPEIPS12,UPEIPS14"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEIPS07M,6,"NS01PEIPS91,UPEIPS05,UPEIPS08,UPEIPS11,UPEIPS12,UPEIPS14"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEIPS07U,55,"NS01PEBVT31,NS01PEBVT38,NS01PEBVT39,NS01PEBVT40,NS01PEEPH34,NS01PEEPH36,NS01PEEPH43,NS01PEEPH90,NS01PEIPS39,NS01PEIPS91,NS01PEMDL08,NS01PEMDL27,NS01PEMDL28,NS01PEMDL29,NS01PEMDL30,NS01PEMDL31,NS01PEMDL33,NS01PEMDL34,NS01PEMDL35,UPEBVT01,UPEBVT02,UPEBVT03,UPEBVT04,UPEBVT11,UPEBVT14,UPEBVT16,UPEBVT18,UPECOW24,UPECOW26,UPEEPH02,UPEEPH06,UPEEPH12,UPEEPH13,UPEEPH14,UPEEPH25,UPEIPS05,UPEIPS06,UPEIPS08,UPEIPS11,UPEIPS12,UPEIPS14,UPEMDL01,UPEMDL02,UPEMDL03,UPEMDL04,UPEMDL05,UPEMDL06,UPEMDL07,UPEMDL10,UPEMDL11,UPEMDL12,UPEMDL14,UPEMDL15,UPEMDL16,UPEMDL17"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEIPS07V,4,"NS01PEIPS30,NS01PEIPS40,UPEBOV15,UPEBOV30"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEIPS11B,18,"NS01PEBOV13,NS01PEBOV47,NS01PEIPS30,NS01PEIPS31,NS01PEIPS40,UPEBOV06,UPEBOV07,UPEBOV12,UPEBOV14,UPEBOV15,UPEBOV16,UPEBOV21,UPEBOV24,UPEBOV30,UPEBOV41,UPEIPS07,UPEIPS28,WPEBOV06"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEIPS11C,12,"NS01PEIPS34,NS01PEIPS35,NS01PEIPS36,NS01PEIPS38,NS01PEJBO40,UPEIPS03,UPEIPS04,UPEIPS10,UPEIPS13,UPEIPS27,UPEJBO16,WPEJBO16"
34,NE,RNCPE04,PE-RE_IBURA,RECIFE,UPEIPS13N,3,"NS01PEIPS38,UPEIPS04,UPEIPS14"
34,NE,RNCPE04,PE-RE_JABOATAO,JABOATÃO DOS GUARARAPES,UPEIPS24A,1,UPEIPS02
34,NE,RNCPE04,PE-RE_IBURA,RECIFE,UPEIPS27I,23,"NS01PEBOV13,NS01PEBOV47,NS01PEIPS31,NS01PEIPS32,NS01PEIPS36,NS01PEIPS40,NS01PEIPS91,UPEBOV04,UPEBOV06,UPEBOV07,UPEBOV14,UPEBOV15,UPEBOV24,UPEBOV30,UPEBOV41,UPEIPS06,UPEIPS07,UPEIPS08,UPEIPS10,UPEIPS11,UPEIPS12,UPEIPS28,WPEBOV06"
34,NE,RNCPE04,PE-RE_PRAZERES,RECIFE,UPEIPS29A,2,"NS01PEIPS18,NS01PEIPS33"
34,NE,RNCPE04,PE-RE_PRAZERES,RECIFE,UPEIPS29B,1,UPEJBO13
34,NE,RNCPE04,PE-RE_PRAZERES,RECIFE,UPEIPS29I,1,NS01PEIPS18
34,NE,RNCPE04,PE-RE_PRAZERES,RECIFE,UPEIPS29J,1,UPEJBO13
34,NE,RNCPE04,PE-ZONA_DA_MATA,ITAQUITINGA,UPEIQW01A,2,"NS01PEIQW02,UPECDD01"
34,NE,RNCPE04,PE-ZONA_DA_MATA,ITAQUITINGA,UPEIQW01E,2,"NS01PEIQW02,UPECDD01"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01A,1,UPEISS04
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01B,1,UPEISS02
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01C,2,"UPEISS03,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01E,1,UPEISS04
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01G,2,"UPEISS03,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01K,2,"UPEISS03,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS01O,2,"UPEISS03,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS03C,2,"UPEISS01,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS03G,2,"UPEISS01,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,IGARASSU,UPEISS03K,2,"UPEISS01,UPEISS05"
34,NE,RNCPE04,PE-LITORAL_NORTE,ITAPISSUMA,UPEITS02J,1,NS01PEITS01
34,NE,RNCPE04,PE-LITORAL_NORTE,ITAPISSUMA,UPEITS03B,4,"NS01PEITS01,UPEIMC01,UPEIMC02,UPEIMC03"
34,NE,RNCPE04,PE-LITORAL_NORTE,ITAPISSUMA,UPEITS03J,4,"NS01PEITS01,UPEIMC01,UPEIMC02,UPEIMC03"
34,NE,RNCPE04,PE-ZONA_DA_MATA,JAQUEIRA,UPEJAQ01A,1,UPECTN02
34,NE,RNCPE04,PE-ZONA_DA_MATA,JABOATÃO DOS GUARARAPES,UPEJBO03B,2,"UPEJBO24,WPEJBO03"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO05C,1,UPEJBO20
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO05G,1,UPEJBO20
34,NE,RNCPE04,PE-RE_JABOATAO,JABOATÃO DOS GUARARAPES,UPEJBO06A,4,"NS01PECGB02,UPECGB05,UPECOW24,UPECOW25"
34,NE,RNCPE04,PE-RE_JABOATAO,JABOATÃO DOS GUARARAPES,UPEJBO06E,4,"NS01PECGB02,UPECGB05,UPECOW24,UPECOW25"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09A,9,"UPEBOV23,UPEJBO04,UPEJBO07,UPEJBO11,UPEJBO13,UPEJBO14,UPEJBO23,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09C,1,UPEJBO27
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09E,9,"UPEBOV23,UPEJBO04,UPEJBO07,UPEJBO11,UPEJBO13,UPEJBO14,UPEJBO23,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09G,1,UPEJBO27
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09I,10,"UPEBOV23,UPEIPS17,UPEJBO04,UPEJBO07,UPEJBO11,UPEJBO13,UPEJBO14,UPEJBO23,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09M,10,"UPEBOV23,UPEIPS17,UPEJBO04,UPEJBO07,UPEJBO11,UPEJBO13,UPEJBO14,UPEJBO23,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO09O,1,UPEJBO27
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO11A,3,"NS01PEBOV22,UPEBOV23,UPEJBO04"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO11C,2,"UPEJBO07,WPEJBO07"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO11E,3,"NS01PEBOV22,UPEBOV23,UPEJBO04"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO11G,2,"UPEJBO07,WPEJBO07"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO11I,3,"NS01PEBOV22,UPEBOV23,UPEJBO04"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO12G,3,"UPEJBO18,UPEJBO34,WPEJBO12"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO13B,4,"UPEJBO07,UPEJBO14,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO13F,4,"UPEJBO07,UPEJBO14,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO13J,4,"UPEJBO07,UPEJBO14,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PRAZERES,JABOATÃO DOS GUARARAPES,UPEJBO13N,7,"UPEBOV23,UPEJBO04,UPEJBO07,UPEJBO11,UPEJBO14,WPEJBO07,WPEJBO14"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO18A,1,UPEJBO10
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO18E,1,UPEJBO10
34,NE,RNCPE04,PE-ZONA_DA_MATA,JABOATÃO DOS GUARARAPES,UPEJBO25A,3,"UPEJBO06,UPEJBO26,WPEJBO06"
34,NE,RNCPE04,PE-ZONA_DA_MATA,JABOATÃO DOS GUARARAPES,UPEJBO25B,3,"UPEJBO01,UPEJBO24,WPEJBO01"
34,NE,RNCPE04,PE-ZONA_DA_MATA,JABOATÃO DOS GUARARAPES,UPEJBO25C,2,"NS01PEMEN01,UPEMEN02"
34,NE,RNCPE04,PE-ZONA_DA_MATA,JABOATÃO DOS GUARARAPES,UPEJBO25J,1,UPEJBO24
34,NE,RNCPE04,PE-RE_JABOATAO,RECIFE,UPEJBO26A,2,"UPECOW24,UPECOW25"
34,NE,RNCPE04,PE-RE_JABOATAO,RECIFE,UPEJBO26C,2,"UPEJBO06,WPEJBO06"
34,NE,RNCPE04,PE-RE_PIEDADE,JABOATÃO DOS GUARARAPES,UPEJBO34A,1,UPEJBO18
34,NE,RNCPE04,PE-RE_JABOATAO,JABOATÃO DOS GUARARAPES,UPEJBO36C,1,UPEJBO27
34,NE,RNCPE04,PE-ZONA_DA_MATA,JOAQUIM NABUCO,UPEJNOR1C,1,UPEPLS02
34,NE,RNCPE04,PE-ZONA_DA_MATA,LAGOA DO CARRO,UPELAC01B,3,"NS01PECAA03,NS01PECAA04,NS01PECAA11"
34,NE,RNCPE04,PE-ZONA_DA_MATA,LAGOA DO CARRO,UPELAC01F,3,"NS01PECAA03,NS01PECAA04,NS01PECAA11"
34,NE,RNCPE04,PE-ZONA_DA_MATA,LAGOA DO ITAENGA,UPELOI01C,1,UPEFNV03
34,NE,RNCPE04,PE-ZONA_DA_MATA,LAGOA DO ITAENGA,UPELOI01E,1,UPELAC01
34,NE,RNCPE04,PE-ZONA_DA_MATA,LAGOA DO ITAENGA,UPELOI01G,1,UPEFNV03
34,NE,RNCPE04,PE-ZONA_DA_MATA,LAGOA DO ITAENGA,UPELOI01K,1,UPEFNV03
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL01C,2,"NS01PEMDL29,UPEMDL09"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL01G,2,"NS01PEMDL29,UPEMDL09"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL10I,5,"NS01PEMDL34,UPEMDL04,UPEMDL07,UPEMDL11,UPEMDL15"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL10J,3,"NS01PEMDL35,UPEIPS05,UPEIPS12"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL10K,4,"NS01PEMDL28,NS01PEMDL31,UPEMDL02,UPEMDL12"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEMDL12C,19,"NS01PECGB02,NS01PECGB12,NS01PEIPS35,NS01PEMDL08,NS01PEMDL27,NS01PEMDL28,NS01PEMDL29,NS01PESDM02,UPECGB03,UPECGB05,UPECGB07,UPECGB10,UPECOW24,UPECOW25,UPEJBO06,UPEJBO26,UPEMDL01,UPEMDL09,WPEJBO06"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEMDL12G,14,"NS01PECGB02,NS01PEIPS35,NS01PEMDL08,NS01PEMDL27,NS01PEMDL28,NS01PEMDL29,UPECGB03,UPECGB05,UPECGB10,UPEJBO06,UPEJBO26,UPEMDL01,UPEMDL09,WPEJBO06"
34,NE,RNCPE04,PE-RE_IMBIRIBEIRA,RECIFE,UPEMDL12K,7,"NS01PEIPS35,NS01PEMDL08,NS01PEMDL27,NS01PEMDL28,NS01PEMDL29,UPEMDL01,UPEMDL09"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPEMDL13B,4,"NS01PEEPH36,NS01PEMDL32,UPEMDL03,UPEMDL06"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPEMDL13C,2,"NS01PEMDL38,UPEMDL01"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPEMDL13G,2,"NS01PEMDL38,UPEMDL01"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL14C,2,"NS01PEMDL08,UPEMDL01"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL14G,2,"NS01PEMDL08,UPEMDL01"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL14J,11,"NS01PEIPS39,NS01PEMDL31,NS01PEMDL35,UPECOW24,UPECOW26,UPEIPS05,UPEMDL02,UPEMDL10,UPEMDL12,UPEMDL15,UPEMDL17"
34,NE,RNCPE04,PE-RE_CORDEIRO,RECIFE,UPEMDL14N,11,"NS01PEIPS39,NS01PEMDL31,NS01PEMDL35,UPECOW24,UPECOW26,UPEIPS05,UPEMDL02,UPEMDL10,UPEMDL12,UPEMDL15,UPEMDL17"
34,,,,,UPEMEN02B,1,NS01PEMEN01
34,,,,,UPEMEN02F,1,NS01PEMEN01
34,NE,RNCPE04,PE-SERTAO,MOREILÂNDIA,UPEMOD01C,1,NS01PEGIT01
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01A,1,UPENDT16
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01C,5,"NS01PECGB09,UPECGB03,UPEMDL13,UPENDT07,UPENDT15"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01E,1,UPENDT16
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01F,1,UPENDT02
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01G,1,UPENDT15
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01I,3,"NS01PEPUI07,UPENDT16,UPEPUI13"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01J,1,UPENDT02
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT01K,4,"NS01PECGB09,UPECGB03,UPENDT07,UPENDT15"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT03C,9,"NS01PECGB02,NS01PEMDL29,NS01PEMDL37,UPECGB03,UPECGB05,UPECGB10,UPEMDL01,UPEMDL09,UPENDT07"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT03J,3,"NS01PENDT22,UPEEPH05,UPEMDL13"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT03K,9,"NS01PECGB02,NS01PEMDL29,NS01PEMDL37,UPECGB03,UPECGB05,UPECGB10,UPEMDL01,UPEMDL09,UPENDT07"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT06B,4,"NS01PEEPH09,NS01PENDT23,UPEEPH04,UPEEPH16"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT07B,1,NS01PEMDL37
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT07C,1,NS01PECGB09
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT07I,2,"UPENDT03,UPENDT15"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT07J,3,"NS01PEMDL29,NS01PEMDL37,UPEMDL01"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT13A,3,"NS01PENDT24,UPENDT02,UPENDT08"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT13B,4,"UPEEPH01,UPEOLD06,UPEOLD08,UPEOLD17"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT13C,3,"UPEEPH02,UPEEPH08,UPEEPH17"
34,NE,RNCPE04,PE-RE_NDESCOBERTA,RECIFE,UPENDT13K,36,"NS01PEBVT39,NS01PEEPH30,NS01PEEPH34,NS01PEEPH36,NS01PEEPH38,NS01PEEPH43,NS01PEEPH90,NS01PEMDL30,NS01PEMDL33,NS01PEMDL34,UPEBVT01,UPEBVT02,UPEBVT03,UPEBVT16,UPEBVT18,UPEBVT21,UPECOW24,UPECOW26,UPEEPH02,UPEEPH04,UPEEPH06,UPEEPH08,UPEEPH12,UPEEPH13,UPEEPH14,UPEEPH17,UPEEPH25,UPEMDL03,UPEMDL04,UPEMDL05,UPEMDL07,UPEMDL11,UPEMDL14,UPEMDL15,UPEMDL16,UPEMDL17"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT16B,2,"NS01PENDT31,UPENDT01"
34,NE,RNCPE04,PE-RE_DOISIRMAOS,RECIFE,UPENDT16J,2,"NS01PENDT31,UPENDT01"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03A,1,UPEPUI11
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03C,2,"UPEOLD10,UPEOLD28"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03E,1,UPEPUI11
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03F,4,"UPEOLD05,UPEOLD09,UPEOLD25,WPEOLD09"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03G,4,"UPEOLD04,UPEOLD10,UPEOLD11,UPEOLD28"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03I,4,"UPEPUI02,UPEPUI04,UPEPUI11,UPEPUI15"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03J,3,"UPEOLD09,UPEOLD25,WPEOLD09"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03K,2,"UPEOLD10,UPEOLD28"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03M,4,"UPEPUI02,UPEPUI04,UPEPUI11,UPEPUI15"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03N,3,"UPEOLD09,UPEOLD25,WPEOLD09"
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD03O,2,"UPEOLD10,UPEOLD28"
34,NE,RNCPE04,PE-RE_OLINDA1,OLINDA,UPEOLD04O,1,UPEOLD01
34,NE,RNCPE04,PE-RE_OLINDA2,OLINDA,UPEOLD12C,3,"UPEOLD02,UPEOLD07,UPEOLD11"
34,NE,RNCPE04,PE-RE_OLINDA1,OLINDA,UPEOLD17E,5,"NS01PENDT24,NS01PENDT25,UPENDT08,UPENDT13,UPEOLD01"
34,NE,RNCPE04,PE-RE_OLINDA1,OLINDA,UPEOLD17M,2,"UPENDT13,UPEOLD01"
34,NE,RNCPE04,PE-RE_OLINDA1,OLINDA,UPEOLD17U,5,"NS01PENDT24,NS01PENDT25,UPENDT08,UPENDT13,UPEOLD01"
34,NE,RNCPE04,PE-RE_OLINDA1,OLINDA,UPEOLD28K,1,UPEOLD04
34,NE,RNCPE04,PE-ZONA_DA_MATA,PALMARES,UPEPLS02K,1,NS01PEPLS01
34,NE,RNCPE04,PE-ZONA_DA_MATA,PALMARES,UPEPLS02O,1,NS01PEPLS01
34,NE,RNCPE04,PE-ZONA_DA_MATA,POMBOS,UPEPOB01C,1,UPEPOB02
34,NE,RNCPE04,PE-ZONA_DA_MATA,POMBOS,UPEPOB01G,1,UPEPOB02
34,NE,RNCPE04,PE-ZONA_DA_MATA,POMBOS,UPEPOB02A,1,UPEPOB01
34,NE,RNCPE04,PE-ZONA_DA_MATA,POMBOS,UPEPOB02E,1,UPEPOB01
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA02A,4,"UPEPTA01,UPEPTA04,UPEPTA07,UPEPTA08"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA02C,1,UPEPTA03
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA03A,1,UPEPTA08
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA03B,1,NS01BAJUA02
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA03B,2,"UPEPTA02,UPEPTA04"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA03J,1,NS01BAJUA02
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA03J,2,"UPEPTA02,UPEPTA04"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA06B,1,NS01BAJUA02
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA06B,5,"UPEPTA01,UPEPTA02,UPEPTA03,UPEPTA04,UPEPTA05"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA06F,1,UPEPTA03
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA06N,1,UPEPTA03
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA07B,1,UPEPTA08
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA07F,1,UPEPTA08
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA07J,6,"UPEPTA01,UPEPTA02,UPEPTA03,UPEPTA04,UPEPTA05,UPEPTA08"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA08B,4,"UPEPTA01,UPEPTA02,UPEPTA04,UPEPTA05"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA08B,5,"NS01BAJUA02,NS01BAJUA03,NS01BAJUA05,NS01BAJUA06,NS01BAJUA11"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA08C,2,"UPEPTA03,UPEPTA06"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA08J,3,"UPEPTA01,UPEPTA04,UPEPTA05"
34,NE,RNCPE04,PE-PETROLINA,PETROLINA,UPEPTA08K,2,"UPEPTA03,UPEPTA06"
34,NE,RNCPE04,PE-RE_PAULISTA2,PAULISTA,UPEPUI01C,1,WPEPUI01
34,NE,RNCPE04,PE-RE_PAULISTA2,PAULISTA,UPEPUI01F,3,"UPEOLD09,UPEOLD27,WPEOLD09"
34,NE,RNCPE04,PE-RE_PAULISTA2,PAULISTA,UPEPUI01G,1,WPEPUI01
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI02C,1,UPEPUI13
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI04B,1,UPEPUI12
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI04C,1,UPEPUI15
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI04F,1,UPEPUI12
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI04G,1,UPEPUI15
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI04K,1,UPEPUI15
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI04O,1,UPEPUI15
34,NE,RNCPE04,PE-RE_PAULISTA2,PAULISTA,UPEPUI05G,1,UPEPUI08
34,NE,RNCPE04,PE-RE_PAULISTA2,PAULISTA,UPEPUI09A,1,UPEPUI06
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI11C,2,"UPEPUI02,UPEPUI15"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI11F,3,"UPEOLD04,UPEOLD10,UPEOLD28"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI11G,4,"NS01PEPUI07,UPEPUI02,UPEPUI15,UPEPUI20"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI11I,1,UPEPUI12
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI11M,1,UPEPUI12
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI13A,3,"NS01PEABU02,NS01PEPUI07,UPEPUI20"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15A,1,UPEPUI02
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15B,3,"UPEOLD03,UPEPUI11,UPEPUI12"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15E,1,UPEPUI02
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15F,3,"UPEOLD03,UPEPUI11,UPEPUI12"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15G,2,"UPENDT02,UPENDT16"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15K,2,"UPENDT02,UPENDT16"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15N,1,UPEPUI11
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI15O,2,"UPENDT02,UPENDT16"
34,NE,RNCPE04,PE-RE_PAULISTA1,PAULISTA,UPEPUI20J,1,UPEPUI02
34,NE,RNCPE04,PE-SERTAO,SÃO JOSÉ DO BELMONTE,UPESDB90C,1,NS01PESDB10
34,NE,RNCPE04,PE-SERTAO,SÃO JOSÉ DO BELMONTE,UPESDB90G,1,NS01PESDB10
34,NE,RNCPE04,PE-LITORAL_SUL,SIRINHAÉM,UPESHM01E,2,"UPECOW26,UPEIPJ07"
34,NE,RNCPE04,PE-LITORAL_SUL,SIRINHAÉM,UPESHM01F,3,"UPECOW25,UPERIFR1,UPETAM03"
34,NE,RNCPE04,PE-LITORAL_SUL,SIRINHAÉM,UPESHM01G,2,"NS01PESHMR1,UPESHM04"
34,NE,RNCPE04,PE-LITORAL_SUL,SIRINHAÉM,UPESHM04B,1,NS01PESHMR1
34,NE,RNCPE04,PE-LITORAL_SUL,SIRINHAÉM,UPESHM04J,1,NS01PESHMR1
