baseline_date,datetime,id,node,element_id,mo,parameter,baseline,configured,mml,golden,status
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64589,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64589,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64606,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64606,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64605,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64605,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64604,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64604,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64612,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64612,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64611,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64611,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64610,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64610,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64609,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64609,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64608,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64608,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64607,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64607,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64603,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64603,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64602,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64602,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64601,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64601,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64773,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64773,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64772,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64772,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64771,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64771,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64779,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64779,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64778,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64778,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64777,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64777,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64776,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64776,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64775,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64775,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64774,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64774,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64770,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64770,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64769,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64769,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64768,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64768,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64949,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64949,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64950,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64950,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64785,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64785,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64784,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64784,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64783,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64783,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64743,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64743,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64742,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64742,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64741,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64741,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64740,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64740,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64739,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64739,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64738,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64738,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64450,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64450,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64449,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64449,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64448,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64448,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64447,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64447,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64446,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64446,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64445,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64445,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64681,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64681,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64680,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64680,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64679,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64679,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64678,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64678,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64677,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64677,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64676,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64676,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64369,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64369,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64368,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64368,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64367,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64367,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64366,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64366,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64365,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64365,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64364,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64364,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64333,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64333,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64332,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64332,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64323,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64323,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64331,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64331,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64322,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64322,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64339,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64339,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64338,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64338,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64337,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64337,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64326,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64326,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64336,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64336,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64717,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64717,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64531,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64531,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64335,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64335,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64716,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64716,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64530,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64530,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64753,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64753,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64334,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64334,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64324,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64324,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64715,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64715,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64529,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64529,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64764,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64764,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64714,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64714,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64758,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64758,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64330,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64330,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64708,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64708,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64477,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64477,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64528,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64528,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64752,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64752,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64429,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64429,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64378,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64378,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64763,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64763,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64713,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64713,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64757,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64757,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64329,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64329,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64707,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64707,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64476,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64476,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64527,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64527,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64751,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64751,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64428,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64428,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64377,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64377,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64321,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64321,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64762,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64762,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64712,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64712,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64756,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64756,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64328,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64328,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64706,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64706,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64475,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64475,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64526,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64526,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64750,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64750,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64427,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64427,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64376,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64376,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64320,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64320,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64815,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64815,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64816,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64816,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64817,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64817,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64821,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64821,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64822,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64822,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64823,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64823,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64133,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64133,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64134,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64134,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,64135,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=64135,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
